epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,seed,run_name,run_dir
0,1.8568127148946123,1.5262034750832452,0.4208827987300831,0.4171422884867541,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
1,1.531485033501519,1.2961105642106798,0.5221168130691627,0.5130226426869673,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
2,1.4135507416937083,1.1914645012113785,0.5830139895713066,0.5659301143634095,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
3,1.3277441821522182,1.091709626558092,0.65378508497001,0.633971791401353,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
4,1.2669695123036702,1.052933692910936,0.6608715289278722,0.6401767088021535,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
5,1.2225346064355638,0.9343227512571548,0.7233599331522883,0.6944089029770315,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
6,1.1899132913907369,0.9756395489692689,0.702955533099744,0.6726573999999913,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
7,1.147354731856452,0.9449924835205078,0.7472566458822527,0.710470566057847,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
8,1.1191242324617174,0.8944467224333021,0.7505739386208665,0.7114202426465913,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
9,1.0966847128709156,0.874088367568122,0.7597255231993673,0.7116077187080461,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
10,1.0760142712169225,0.8559411168522305,0.7712684868330719,0.7192928642248907,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
11,1.0589004662354786,0.8810434660169814,0.7707689017312277,0.7166404992785418,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
12,1.0461946684095595,0.8387723073535496,0.7993811895756261,0.7393077620653128,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
13,1.0238424051072863,0.8331115648163689,0.8074088450370107,0.7417483253760118,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
14,1.012588986301422,0.8227480228847928,0.8089134882189196,0.7405681804386341,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
15,0.9932035092247856,0.7928682474560208,0.8210985994826803,0.7497208947320585,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
16,0.9834970064057243,0.7982239356782701,0.825649182976373,0.7499352792122969,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
17,0.9705835312657886,0.813420656130049,0.8209004123547095,0.7398778214838099,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
18,0.964937261835734,0.8415806934780544,0.8333043793781958,0.7511243956721272,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
19,0.9506878083864848,0.8069273505528768,0.8376670839737047,0.7530572112387046,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
20,0.9429632074462044,0.7880760512246026,0.8443136396457384,0.7534417925556829,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
21,0.9313677668677436,0.805424301592509,0.8381594031142157,0.7466047572494159,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
22,0.9264170321358576,0.8193306090248955,0.8414086349800763,0.7478360438181706,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
23,0.9173608828968473,0.8101595854017469,0.8444980544755634,0.7478006472596105,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
24,0.9103469883547888,0.8031229807959662,0.8520723431402424,0.7544283715623459,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
25,0.9050006596989102,0.7879221011903551,0.8543549125968417,0.7484790582232169,0.01,128,mbv2_cutmix4,999,mbv2_cutmix4_seed_999,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutmix4_seed_999
0,1.659317511452569,1.3561128702693517,0.4686888434539928,0.4848461020540703,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
1,1.3051902209387884,1.1840199359046089,0.5426705221381549,0.5688107791942295,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
2,1.1651818958070543,1.0920100912941826,0.5945642078942479,0.6087654490850678,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
3,1.070462653266059,1.049697035630544,0.5929791629468291,0.6090626569648222,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
4,0.9981548757976956,0.9658621124267578,0.6295181099891101,0.6520865657688808,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
5,0.9368273543463812,0.910832526975208,0.6676432795874998,0.6734762308366956,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
6,0.8884852909723918,0.9166268403689066,0.6682895329374756,0.6732356723783897,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
7,0.8434702399465773,0.8634304113176134,0.6972709768422164,0.6946454801995644,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
8,0.8086549738989935,0.8334987278726366,0.7089166847909837,0.7002851064443231,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
9,0.7752244196150038,0.8310800478564369,0.7263043494347354,0.7115491651507985,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
10,0.7468037189589607,0.7963486713727316,0.7338842105081345,0.715783010555371,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
11,0.7212866542392307,0.7834326343430413,0.7422323135414436,0.7283970385253189,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
12,0.7005440684636434,0.7893076209598118,0.7566025177043734,0.7254606728770391,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
13,0.6797554038259718,0.7799677912288242,0.7637798672290381,0.7293777385870429,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
14,0.6586912901560465,0.7657804390483433,0.780448728888625,0.7391286965291154,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
15,0.644205070008172,0.780605970981386,0.7755456290566485,0.7297224997388464,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
16,0.6253727358394199,0.7468760283841027,0.7920336199839311,0.7394627579411164,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
17,0.6070795628653632,0.7571073193735547,0.7934188101793965,0.7394196382955257,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
18,0.5937274910502963,0.7674470609347026,0.7976521982332461,0.7395131143017786,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
19,0.578524813440111,0.7796115491231282,0.8017420806137533,0.7404878201650436,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
20,0.5666526153140597,0.7524620517571767,0.8127035954323901,0.742947375999053,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
21,0.5564286387867398,0.7880518478552501,0.806891906669607,0.7399532280664175,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
22,0.5423934561199613,0.7796704866250356,0.8202927735389747,0.7439557283462876,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
23,0.5296457153108385,0.772659165207545,0.8302384019113417,0.7495184132923001,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
24,0.5198107745594448,0.785305416668786,0.8243380722864554,0.7413980807179532,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
25,0.5116039926740859,0.7878944272518158,0.8336493744155737,0.7440917818126996,0.01,128,mbv2_cutout,123,mbv2_cutout_seed_123,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_123
0,1.6640288990020753,1.7437788425074685,0.3800697849276711,0.3970371665815969,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
1,1.2993509616004095,1.2253699303627017,0.5362502017797792,0.5513461989747921,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
2,1.163495914416843,1.1144225078688728,0.5723611634934258,0.5878084334739364,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
3,1.068196632554796,0.9998945112652248,0.620884558573579,0.6346294504576038,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
4,0.99212401737637,0.957261412636439,0.6420594167654048,0.6509696401720781,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
5,0.9332704788419935,0.9297085557937622,0.6695811248014001,0.6697945752305461,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
6,0.885076834127638,0.8717912800894844,0.6880907118933693,0.6858560335993408,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
7,0.8402795253753662,0.8319203488667806,0.70775129469435,0.7031854401684133,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
8,0.8062691011534797,0.8055734940105015,0.7118329361772556,0.7136834428297816,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
9,0.7756994104173448,0.8006807396146987,0.7345063492333836,0.719177470377789,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
10,0.7484507596121894,0.795929257689582,0.7397209240459102,0.717883623305527,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
11,0.7230998914082845,0.7527608353932699,0.7609341810525186,0.7335620561902776,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
12,0.6979637340121799,0.7663668399439918,0.7633905576763866,0.7324371645930855,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
13,0.674984983698527,0.7449843922085232,0.7752776685139794,0.7378880982844358,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
14,0.6578585460027059,0.7689139633814494,0.7735414836896178,0.7352421355529858,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
15,0.6395527874734667,0.7776051475312975,0.7751775146726545,0.7304227224509334,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
16,0.6195906211429172,0.7774450013478597,0.7859216625198695,0.7342545835104403,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
17,0.6046325704786513,0.7579974744796752,0.7998801654786207,0.7428398956430662,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
18,0.5896519851896498,0.7800248597357008,0.7969630022525148,0.735521965628391,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
19,0.5779425766203139,0.7671576360808479,0.8088902216906616,0.745495723323373,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
20,0.5623517599423726,0.7623942532380422,0.817657475078067,0.7461179790367991,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
21,0.5511076529714797,0.7766245995548037,0.8185893335377132,0.742584202189075,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
22,0.5386476227972242,0.7821457481490242,0.7908483272519415,0.7428966773499676,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
23,0.5284099777857463,0.780440416404936,0.8219123789444002,0.7406392203880943,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
24,0.5161475980334812,0.7709052011648814,0.8373412753550561,0.7467421052120058,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
25,0.5033360669665866,0.7880092474566566,0.8353117496836464,0.7459756295482991,0.01,128,mbv2_cutout,2024,mbv2_cutout_seed_2024,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_2024
0,1.636238583416409,1.3769033995628357,0.4554733496012225,0.477439831898278,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
1,1.2865818644629583,1.4161620842403837,0.4710098894767572,0.4791494015557102,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
2,1.157991858376397,1.1784120171017116,0.5549438086176892,0.5721966548290506,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
3,1.066302102470398,1.0671988425890604,0.5914171748986579,0.6121452543106034,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
4,0.9911449211968316,0.9318448930634392,0.6582701505465354,0.6671904891867156,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
5,0.9315805897606744,0.9478359847015804,0.6403239785412009,0.6512492737303602,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
6,0.880313878885905,0.8883633676952786,0.6851248245462571,0.6845995948354814,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
7,0.8395117588255141,0.8363455136722988,0.7036931682654638,0.6988219578147454,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
8,0.8049541398790148,0.7936039226637946,0.7298274462365251,0.715003139651333,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
9,0.7722565520392524,0.8264392983012729,0.7174782078735091,0.7089605525119056,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
10,0.7433130352656047,0.792060455693139,0.7478145840433641,0.7230806151182755,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
11,0.7163326384014553,0.754609347099728,0.7647654720542271,0.732463438241973,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
12,0.6950476138856676,0.7765974911901686,0.7584567428298985,0.7247040527585301,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
13,0.6735367819892035,0.7700452800008986,0.7633448389653641,0.7259352779655032,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
14,0.6538458653873868,0.7610806820233663,0.7769386639410246,0.7348367943592402,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
15,0.6359303392092387,0.7751419580671522,0.7894315820622547,0.7410252583295184,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
16,0.6155349995719062,0.8048058252175649,0.7774960270444253,0.72641427470948,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
17,0.6008331696828206,0.7565144729826185,0.7966146814504308,0.7376789997987073,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
18,0.5847902080641852,0.7831612539768219,0.8023048004979507,0.7379098672043811,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
19,0.5699259518729316,0.7609638406011794,0.8044430335099573,0.7434204890869661,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
20,0.5600839867909749,0.7713520042737325,0.810487145370427,0.7397228175211495,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
21,0.543627012125651,0.7856717365476821,0.8120760633519426,0.7404045368377496,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
22,0.5305253985457951,0.8058007555696699,0.8131104736726664,0.7372830533774427,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
23,0.5206795187261369,0.7839514655960931,0.8279237292006674,0.7423026723894857,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
24,0.5138261661211649,0.7812588123586443,0.8378395537184836,0.7458613714072175,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
25,0.4988625176270803,0.7947010488775041,0.8293289284966876,0.7409592311938225,0.01,128,mbv2_cutout,42,mbv2_cutout_seed_42,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_42
0,1.7254725335862902,1.405538668568929,0.442995783232246,0.462656756458049,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
1,1.3272180400000675,1.2522265785853068,0.5172561489101374,0.5339473846771605,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
2,1.189237670495775,1.0715394551383124,0.5881380655812446,0.6078169704824844,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
3,1.095893773153093,1.08334767097897,0.5902190694955903,0.6078355738752573,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
4,1.024682073656718,0.9296597993956672,0.6501734263493135,0.659516947895298,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
5,0.9590772303687202,0.9119446814748976,0.6555980988440322,0.6677820144254697,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
6,0.9060517331759136,0.8688281248516506,0.6826941975229361,0.6886547657614747,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
7,0.8596709280649821,0.8518361706945631,0.6904365344227331,0.692859262690414,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
8,0.8177756525675456,0.7893234847545624,0.7222772212452662,0.7182161370673662,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
9,0.7841777779685126,0.7799534714063009,0.73619594205301,0.7214459343480356,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
10,0.7528234938833449,0.7990350319014655,0.7379624706142858,0.7206059691808396,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
11,0.7296966107686361,0.7638692399660746,0.7551758331462393,0.7282110605812477,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
12,0.7059492543750339,0.7691409242047204,0.7494206025087669,0.7303550695208748,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
13,0.6859270280943977,0.7504643804550171,0.7690327808247363,0.7376242489813125,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
14,0.6639957392162746,0.7350596012936698,0.7837842173799413,0.7425886032454919,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
15,0.6489606504387325,0.7673014415687985,0.7777225203587942,0.7350493400678528,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
16,0.6312003025690714,0.7468879567040337,0.7880159684031742,0.7398969349642998,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
17,0.6169732059054904,0.74364365779029,0.7936895893368139,0.7419563309435335,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
18,0.6020152417076958,0.7440783732891083,0.7972403574296486,0.7413342082320344,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
19,0.5862227210468716,0.7506745568275451,0.8079993740837969,0.7433195727733896,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
20,0.5716730004734463,0.7637803536944919,0.8064619707807422,0.7453059669713633,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
21,0.5585721681382921,0.7615947937011719,0.8143176823573969,0.7446013351378549,0.01,128,mbv2_cutout,7,mbv2_cutout_seed_7,/content/drive/MyDrive/advanced_aug_cutmix_2/mbv2_cutout_seed_7
